date,year,month,BienesConsumo_NoDuradero,BienesConsumo_Duradero,BienesConsumo_Total,MateriasPrimas_CombustiblesYLubricantes,MateriasPrimas_ParaAgricultura,MateriasPrimas_ParaIndustria,MateriasPrimas_MaterialesConstruccion,MateriasPrimas_PartesAccesoriosEquipoTransporte,BienesCapital_Total,BienesCapital_ParaAgricultura,BienesCapital_ParaIndustria,BienesCapital_EquipoTransporte,BienesCapital_TotalAmpliado,Diversos_Total,TotalImportaciones_CIF,TotalImportaciones_FOB,Importaciones_ParaTransformacion,ImportacionesTemporales_VehiculosYAeronaves,TotalImportaciones_CIF2,TotalImportaciones_FOBAjustado_MillonesUSD
2021-12-31,2021,12,104.551252,92.031435,196.58268700000002,311.139495,50.875633,206.993374,50.017095,28.333741,647.3593380000001,21.868177,161.47703,24.482788,207.82799500000002,0.470406,1052.240426,951.5956050457191,-2.193244500000001,0.0,,949.4023605457191
2022-01-31,2022,1,92.791989,68.295788,161.087777,65.251015,33.417968,191.720137,39.304277,26.656385,356.349782,18.008886,113.096943,22.312305,153.418134,0.355452,671.211145,602.9569464764028,-2.6928350574712643,-0.23747572,74.64651,600.0266356989315
2022-02-28,2022,2,78.071707,89.009205,167.080912,243.590795,24.995982,215.964792,41.814802,31.702353,558.0687240000001,20.996018,107.31554,17.772119,146.083677,0.39946600000000004,871.632779,782.7003040589801,-1.290934482758622,0.0,,781.4093695762215
2022-03-31,2022,3,100.877204,100.559601,201.436805,152.227051,42.025632,232.679492,42.807223,35.116767,504.85616500000003,23.239381,125.429228,26.270795,174.939404,0.474835,881.7072089999999,792.8751185351628,-2.761714511494253,0.0,,790.1134040236685
2022-04-30,2022,4,94.606294,85.290763,179.897057,214.76732,38.920248,216.785865,42.737841,32.925254,546.136528,17.086804,134.139595,27.054898,178.28129700000002,0.30560200000000004,904.620484,819.0207124221498,-3.5301015804597697,0.0,,815.49061084169
2022-05-31,2022,5,108.817115,86.470826,195.287941,184.240474,40.329233,248.126457,39.745295,35.0818,547.5232589999999,21.259016,132.633544,25.01729,178.90985,0.42984999999999995,922.1508999999999,840.8196499276601,-3.403413505747126,-1.25,,836.1662364219129
2022-06-30,2022,6,103.999785,87.678626,191.678411,343.491958,33.215807,221.610939,41.426549,37.666258,677.411511,30.440191,121.976697,26.975867,179.392755,0.362263,1048.84494,960.6677765438797,-3.862775862068968,-10.28160244,,946.5233982418107
2022-07-31,2022,7,99.202139,96.584394,195.786533,321.283376,32.979306,211.746161,42.102131,35.150183,643.2611569999999,27.975539,131.139131,25.679852,184.794522,0.257699,1024.0999109999998,937.2906324047386,-5.043912931034482,0.0,,932.2467194737042
2022-08-31,2022,8,117.950812,97.054233,215.005045,303.21916,55.902358,240.608685,44.259242,39.196109,683.1855539999999,37.759641,182.083151,36.681995,256.52478699999995,0.264821,1154.9802069999998,1054.8763425200532,-3.880279310344828,-10.28160244,,1040.7144607697085
2022-09-30,2022,9,113.841612,96.463981,210.305593,401.645722,60.790347,232.173399,43.96158,34.283819,772.854867,26.56064,156.01897,26.297595,208.877205,1.230883,1193.268548,1087.5339648002252,-6.9574288793103465,0.0,,1080.576535920915
2022-10-31,2022,10,111.17719,90.341524,201.518714,282.239698,67.664221,221.463235,42.412784,35.033547,648.813485,29.103948,149.959663,31.654436,210.718047,0.938415,1061.988661,967.9608990731464,-5.552498706896552,0.0,,962.4084003662498
2022-11-30,2022,11,100.948014,81.613203,182.561217,343.421635,61.202146,184.200438,26.193911,29.721786,644.7399159999999,15.701949,149.455561,23.204395,188.361905,0.5489200000000001,1016.2119579999999,929.9514742613737,-3.9752471264367806,0.0,,925.976227134937
2022-12-31,2022,12,134.088567,122.267842,256.356409,228.532128,67.80419,229.675455,42.605997,39.504175,608.121945,38.625092,195.672118,45.24532,279.54253,1.107721,1145.128605,1056.5674075288484,-1.8262989942528733,-10.648802439999999,,1044.0923060945954
2023-01-31,2023,1,87.969659,95.912931,183.88259,194.532051,40.191074,191.445329,26.715546,33.155431,486.03943100000004,29.37272,129.840706,40.895099,200.10852500000004,0.229792,870.2603380000002,795.3750825046034,-3.0191863505747127,-10.6488024425287,74.64651,781.7070937115
2023-02-28,2023,2,84.193905,103.320359,187.514264,193.895925,30.243937,167.473244,24.094877,29.231433,444.939416,22.7501,151.890297,45.01985,219.660247,0.398281,852.512208,786.3323127389491,-3.510556465517242,0.0,,782.8217562734319
2023-03-31,2023,3,119.923713,98.098629,218.022342,311.494138,30.687295,233.116119,36.624167,33.643564,645.5652829999999,29.489737,143.877763,37.08301,210.45050999999998,0.425233,1074.4633679999997,994.1186330608075,-4.0297255747126455,0.0,,990.0889074860949
2023-04-30,2023,4,95.871161,84.480361,180.351522,252.022357,29.571648,200.144877,40.846504,26.447486,549.032872,20.244595,126.996815,32.046819,179.288229,0.30702,908.9796429999999,842.6951179994558,-3.9608715517241375,0.0,,838.7342464477316
2023-05-31,2023,5,110.728005,94.180778,204.908783,240.147661,28.582971,186.116764,40.731572,30.977708,526.556676,22.041745,131.674566,84.238755,237.955066,0.383034,969.803559,904.3730674204917,-2.920552011494254,-52.530004885057394,,848.92251052394
2023-06-30,2023,6,99.511301,87.987022,187.498323,191.493347,34.256521,204.286896,34.15562,30.423282,494.61566600000003,23.939389,130.434034,22.126807,176.50023,0.312068,858.926287,794.8469787633098,-2.7329724137931026,0.0,,792.1140063495168
2023-07-31,2023,7,103.475205,91.584356,195.059561,317.410618,39.151491,186.080374,33.323109,35.899057,611.8646490000001,23.919485,153.353646,28.761395,206.034526,0.291406,1013.2501420000002,941.0932428334386,-3.8444300287356317,0.0,,937.248812804703
2023-08-31,2023,8,118.040731,98.395416,216.436147,147.347668,38.859578,217.412813,34.729407,34.977078,473.32654399999996,26.87183,145.684098,33.278651,205.834579,0.564675,896.1619449999998,833.2882308388643,-4.002185201149423,-0.9001524425287359,,828.385893195186
2023-09-30,2023,9,111.298378,87.880648,199.179026,336.620531,48.525845,166.121241,29.813689,27.341563,608.4228689999999,21.517084,154.235733,25.705179,201.45799600000004,0.475764,1009.5356549999999,943.7655794147017,-4.678441810344828,0.0,,939.0871376043569
2023-10-31,2023,10,125.785488,104.794882,230.58037000000002,256.628562,74.777427,202.353587,35.515965,31.107877,600.383418,14.386094,145.361789,30.321256,190.069139,0.611705,1021.644632,952.9006050753887,-3.227098850574711,-0.884,,948.789506224814
2023-11-30,2023,11,122.978476,98.38158,221.360056,289.529983,53.287554,196.486667,26.562377,30.434387,596.300968,17.270833,143.920643,72.865242,234.05671800000002,0.508992,1052.226734,983.57485475824,-2.7260949712643687,-33.731404885057394,,947.1173549019182
2023-12-31,2023,12,113.463388,99.036357,212.499745,258.687637,49.379417,191.37377,30.70318,27.697907,557.841911,15.430373,145.101903,30.250511,190.78278699999998,0.40111,961.525553,898.9505842267486,-2.0537005747126442,0.0,,896.896883652036
2024-01-31,2024,1,90.184225,84.654906,174.839131,209.295696,36.911962,176.793319,26.643358,28.679013,478.323348,15.548704,139.701042,27.707761,182.957507,0.291922,836.411908,781.2319258202705,-2.279532758620689,0.0,74.64651,778.9523930616498
2024-02-29,2024,2,87.796736,78.785851,166.582587,189.538623,36.333429,168.966257,23.260862,24.010838,442.110009,19.150092,134.877686,24.125793,178.153571,0.356164,787.202331,736.3223887576435,-2.1446409482758617,0.0,,734.1777478093676
2024-03-31,2024,3,95.571609,73.685494,169.257103,308.664124,28.624762,172.849974,29.540615,25.055967,564.735442,12.151326,104.935621,20.129835,137.216782,0.36905600000000005,871.578383,813.3782057167147,-1.9122251436781608,0.0,,811.4659805730365
2024-04-30,2024,4,100.997333,65.699671,166.697004,242.947872,25.203532,190.648964,23.076432,24.81184,506.68864,12.588296,121.148264,25.460639,159.197199,0.391524,832.9743669999999,777.5458275008614,-3.691621551724139,0.0,,773.8542059491373
2024-05-31,2024,5,99.479474,68.844826,168.3243,281.201495,23.754133,173.574727,20.727966,20.698389,519.95671,9.596602,114.878275,17.086971,141.561848,0.726997,830.569855,774.9669552528904,-3.573110201149426,0.0,,771.393845051741
2024-06-30,2024,6,94.475477,66.754569,161.230046,151.888192,25.826278,176.435898,16.405278,23.923785,394.479431,9.641654,97.683991,23.421612,130.747257,11.83732,698.294054,650.5981939801628,-2.0191554597701136,0.0,,648.5790385203927
2024-07-31,2024,7,108.598889,71.316351,179.91524,385.240152,26.334058,184.73963,20.008974,26.332903,642.655717,10.639519,194.587797,21.019598,226.246914,5.637541,1054.455412,979.3167030135583,-2.602505172413793,0.0,,976.7141978411445
2024-08-31,2024,8,97.303054,69.266389,166.569443,231.579027,27.376214,177.596492,20.082899,27.138528,483.77316,8.433693,105.072214,24.324496,137.830403,4.011088,792.184094,728.4905864595787,-3.8019902298850567,0.0,,724.6885962296936
2024-09-30,2024,9,89.064851,64.237809,153.30266,155.82641,38.173859,173.821013,22.097796,24.599067,414.518145,8.66211,111.704483,18.37853,138.745123,4.313141,710.8790690000001,652.2231358354011,-4.736715948275862,0.0,,647.4864198871252
2024-10-31,2024,10,90.508758,66.020409,156.529167,253.934766,43.376168,176.751062,23.714586,22.995285,520.771867,10.581156,95.317195,16.194376,122.092727,1.900633,801.294394,740.3021472746427,-5.817687787356322,0.0,,734.4844594872864
2024-11-30,2024,11,93.725072,70.49366,164.218732,229.871984,44.39805,179.718069,21.962334,21.43582,497.386257,6.968347,105.572556,18.210036,130.750939,0.649095,793.0050229999999,733.5250291512184,-3.623924568965517,0.0,,729.9011045822529
2024-12-31,2024,12,109.799082,77.244201,187.043283,245.117304,46.459818,198.061101,24.844048,25.133777,539.616048,11.861473,135.425701,21.193629,168.480803,0.462372,895.602506,824.8309221163605,-4.709786637931034,0.0,,820.1211354784294
2025-01-31,2025,1,83.649931,60.603153,144.253084,192.2333,26.962738,207.546801,26.813964,23.71901,477.275813,9.247077,125.295982,20.339878,154.882937,1.8036889999999999,778.215523,716.0456933401239,-4.051082327586209,0.0,,711.9946110125377
2025-02-28,2025,2,88.373636,64.776388,153.150024,265.286979,29.472463,186.940162,26.045785,25.860344,533.605733,11.972218,93.360676,17.167661,122.500555,0.317664,809.573976,747.98375487118,-3.4176323275862046,0.0,,744.5661225435938
2025-03-31,2025,3,92.620474,58.694991,151.315465,91.732459,29.142228,181.565429,29.76299,26.001219,358.204325,7.977786,104.312816,17.679897,129.970499,0.229493,639.719782,591.5098375855883,-3.729098994252872,0.0,,587.7807385913354
2025-04-30,2025,4,95.612625,63.564601,159.177226,358.82964,24.857493,202.855444,24.472447,28.904639,639.919663,9.363734,97.776989,17.631792,124.772515,0.342049,924.211453,857.4431337721762,-3.3325235632183903,0.0,,854.1106102089578
2025-05-31,2025,5,91.742914,59.893437,151.636351,223.772833,23.238607,202.02453,25.287295,26.976114,501.299379,8.67364,94.359016,16.296504,119.32916,5.760896,778.0257859999999,721.551479224794,-4.251077586206896,0.0,,717.3004016385871
2025-06-30,2025,6,85.255284,49.94881,135.204094,225.290427,21.871314,168.367276,22.326662,21.413539,459.269218,10.212735,97.55711,21.973723,129.743568,11.639896,735.8567760000001,683.5241796911553,-2.9095288793103466,0.0,,680.614650811845
2025-07-31,2025,7,96.928999,69.899464,166.828463,211.971115,29.528153,199.835102,18.966816,29.602548,489.903734,12.915718,121.105998,20.40725,154.428966,3.998013,815.159176,755.5214758077975,-2.5667892241379313,0.0,,752.9546865836596
2025-08-31,2025,8,84.457983,57.441045,141.899028,372.15139,31.440762,192.444753,20.499275,22.192252,638.728432,11.370897,99.892892,20.293251,131.55704,0.358592,912.543092,842.2647637984672,-3.4849206896551714,0.0,,838.7798431088121
